sentence_id,words,labels,pos_tag
1087,the,O,DT
1087,partition,O,NN
1087,"function,",O,NN
1087,which,B,WDT
1087,is,I,VBZ
1087,intractable.,I,JJ
1088,To,O,TO
1088,overcome,O,VB
1088,"this,",O,JJ
1088,state-of-the-art,O,JJ
1088,structured,O,VBD
1088,learning,O,VBG
1088,methods,B,NNS
1088,frame,I,VBP
1088,the,I,DT
1088,problem,I,NN
1088,as,O,IN
1088,one,O,CD
1088,of,B,IN
1088,large,I,JJ
1088,margin,O,NN
1088,estimation.,B,NN
1089,Iterative,I,NNP
1089,solutions,I,NNS
1089,have,I,VBP
1089,been,I,VBN
1089,proposed,I,VBN
1089,to,O,TO
1089,solve,O,VB
1089,the,O,DT
1089,resulting,O,VBG
1089,convex,O,JJ
1089,optimization,O,NN
1089,problem.,B,IN
1090,Each,I,DT
1090,iteration,I,NN
1090,involves,O,VBZ
1090,solving,O,VBG
1090,an,O,DT
1090,inference,O,NN
1090,problem,O,NN
1090,over,B,IN
1090,all,I,PDT
1090,the,I,DT
1090,labels,O,NNS
1090,",",O,","
1090,which,O,WDT
1090,limits,O,VBZ
1090,the,O,DT
1090,efficiency,O,NN
1090,of,O,IN
1090,these,O,DT
1090,structured,O,VBN
1090,methods.,O,NN
1091,In,B,IN
1091,this,I,DT
1091,paper,I,NN
1091,we,O,PRP
1091,present,O,VBD
1091,an,O,DT
1091,efficient,O,JJ
1091,large,O,JJ
1091,margin,O,NN
1091,piece-wise,B,NN
1091,learning,I,NN
1091,method,I,NN
1091,which,I,WDT
1091,is,I,VBZ
1091,widely,I,RB
1091,applicable.,O,IN
1092,We,O,PRP
1092,show,O,VBP
1092,how,O,WRB
1092,the,O,DT
1092,resulting,O,VBG
1092,optimization,O,NN
1092,problem,B,NN
1092,can,I,MD
1092,be,I,VB
1092,reduced,I,VBN
1092,to,O,TO
1092,an,O,DT
1092,equivalent,O,JJ
1092,convex,O,NN
1092,problem,O,NN
1092,with,B,IN
1092,a,I,DT
1092,small,I,JJ
1092,number,O,NN
1092,of,O,IN
1092,constraints,O,NNS
1092,",",O,","
1092,and,O,CC
1092,solve,O,VB
1092,it,O,PRP
1092,using,O,VBG
1092,an,O,DT
1092,efficient,O,JJ
1092,scheme.,O,NN
1093,Our,O,PRP$
1093,method,O,NN
1093,is,O,VBZ
1093,both,O,DT
1093,memory,B,NN
1093,and,O,CC
1093,computationally,O,RB
1093,efficient.,O,IN
1094,We,O,PRP
1094,show,O,VBP
1094,results,O,NNS
1094,on,O,IN
1094,publicly,O,RB
1094,available,O,JJ
1094,standard,O,NN
1094,datasets.,O,NN
1095,We,O,PRP
1095,propose,O,VBP
1095,to,O,TO
1095,incorporate,O,VB
1095,a,O,DT
1095,priori,B,FW
1095,geometric,I,JJ
1095,constraints,I,NNS
1095,in,O,IN
1095,a,O,DT
1095,3âD,B,CD
1095,stereo,I,NN
1095,reconstruction,I,NN
1095,scheme,I,NN
1095,to,O,TO
1095,cope,O,VB
1095,with,O,IN
1095,the,O,DT
1095,many,O,JJ
1095,cases,O,NNS
1095,where,O,WRB
1095,image,B,NN
1095,information,I,NN
1095,alone,O,RB
1095,is,O,VBZ
1095,not,O,RB
1095,sufficient,O,JJ
1095,to,O,TO
1095,accurately,O,RB
1095,recover,O,VB
1095,3âD,B,CD
1095,shape.,I,NN
1096,Our,I,PRP$
1096,approach,I,NN
1096,is,O,VBZ
1096,based,O,VBN
1096,on,O,IN
1096,the,B,DT
1096,iterative,I,JJ
1096,deformation,I,NN
1096,of,I,IN
1096,a,I,DT
1096,3âD,I,CD
1096,surface,I,NN
1096,mesh,O,NN
1096,to,O,TO
1096,minimize,O,VB
1096,an,B,DT
1096,objective,I,JJ
1096,function.,I,NN
1097,We,O,PRP
1097,show,O,VBP
1097,that,O,IN
1097,combining,O,VBG
1097,anisotropic,B,RP
1097,meshing,I,VBG
1097,with,O,IN
1097,a,B,DT
1097,non-quadratic,I,JJ
1097,approach,I,NN
1097,to,I,TO
1097,regularization,I,NN
1097,enables,O,NNS
1097,us,O,PRP
1097,to,O,TO
1097,obtain,O,VB
1097,satisfactory,O,JJ
1097,reconstruction,B,NN
1097,results,O,NNS
1097,using,B,VBG
1097,triangulations,I,NNS
1097,with,O,IN
1097,few,B,JJ
1097,vertices.,I,JJ
1098,Structural,I,NNP
1098,or,I,CC
1098,numerical,I,JJ
1098,constraints,I,NNS
1098,can,O,MD
1098,then,O,RB
1098,be,O,VB
1098,added,O,VBN
1098,locally,O,RB
1098,to,O,TO
1098,the,B,DT
1098,reconstruction,I,NN
1098,process,I,NN
1098,through,O,IN
1098,a,B,DT
1098,constrained,I,JJ
1098,optimization,I,NN
1098,scheme.,I,NN
1099,They,I,PRP
1099,improve,O,VBP
1099,the,B,DT
1099,reconstruction,I,NN
1099,results,O,NNS
1099,and,O,CC
1099,enforce,O,VB
1099,their,O,PRP$
1099,consistency,O,NN
1099,with,O,IN
1099,a,B,DT
1099,priori,I,JJ
1099,knowledge,I,NN
1099,about,I,IN
1099,object,I,JJ
1099,shape.,O,NN
1100,The,O,DT
1100,strong,O,JJ
1100,description,O,NN
1100,and,B,CC
1100,modeling,I,VBG
1100,properties,I,NNS
1100,of,I,IN
1100,differential,I,JJ
1100,features,I,NNS
1100,make,I,VBP
1100,them,O,PRP
1100,useful,O,JJ
1100,tools,O,NNS
1100,that,O,WDT
1100,can,O,MD
1100,be,O,VB
1100,efficiently,O,RB
1100,used,O,VBN
1100,as,O,IN
1100,constraints,O,NNS
1100,for,B,IN
1100,3âD,I,CD
1100,reconstruction,I,NN
1100,.,O,.
1101,In,O,IN
1101,this,O,DT
1101,"paper,",O,NN
1101,we,O,PRP
1101,address,O,VBP
1101,the,O,DT
1101,problem,O,NN
1101,of,O,IN
1101,combining,O,VBG
1101,several,O,JJ
1101,language,O,NN
1101,models,B,NNS
1101,(LMs),I,VBP
1101,.,I,.
1102,We,O,PRP
1102,find,O,VBP
1102,that,O,IN
1102,simple,O,JJ
1102,interpolation,O,NN
1102,methods,B,NNS
1102,",",I,","
1102,like,I,IN
1102,log-linear,O,JJ
1102,and,B,CC
1102,linear,I,JJ
1102,interpolation,I,NN
1102,",",I,","
1102,improve,I,VB
1102,the,O,DT
1102,performance,O,NN
1102,but,O,CC
1102,fall,O,NN
1102,short,O,JJ
1102,of,O,IN
1102,the,O,DT
1102,performance,O,NN
1102,of,O,IN
1102,an,O,DT
1102,oracle,O,NN
1102,.,O,.
1103,The,O,DT
1103,oracle,O,NN
1103,knows,O,VBZ
1103,the,O,DT
1103,reference,O,NN
1103,word,O,NN
1103,string,O,NN
1103,and,O,CC
1103,selects,O,VBZ
1103,the,O,DT
1103,word,O,NN
1103,string,O,NN
1103,with,O,IN
1103,the,O,DT
1103,best,O,JJS
1103,performance,O,NN
1103,"(typically,",O,NN
1103,word,O,NN
1103,or,O,CC
1103,semantic,O,JJ
1103,error,O,NN
1103,rate,B,NN
1103,),I,)
1103,from,I,IN
1103,a,I,DT
1103,list,I,NN
1103,of,I,IN
1103,word,I,NN
1103,strings,O,NNS
1103,",",O,","
1103,where,O,WRB
1103,each,O,DT
1103,word,O,NN
1103,string,O,NN
1103,has,O,VBZ
1103,been,O,VBN
1103,obtained,O,VBN
1103,by,O,IN
1103,using,O,VBG
1103,a,O,DT
1103,different,O,JJ
1103,LM,O,NNP
1103,.,O,.
1104,"Actually,",O,NNP
1104,the,O,DT
1104,oracle,O,NN
1104,acts,O,VBZ
1104,like,O,IN
1104,a,O,DT
1104,dynamic,O,JJ
1104,combiner,O,NN
1104,with,O,IN
1104,hard,O,JJ
1104,decisions,O,NNS
1104,using,B,VBG
1104,the,I,DT
1104,reference,I,NN
1104,.,I,.
1105,We,I,PRP
1105,provide,I,VBP
1105,experimental,I,JJ
1105,results,O,NNS
1105,that,O,IN
1105,clearly,O,RB
1105,show,O,VBP
1105,the,O,DT
1105,need,O,NN
1105,for,O,IN
1105,a,O,DT
1105,dynamic,O,JJ
1105,language,O,NN
1105,model,O,NN
1105,combination,O,NN
1105,to,O,TO
1105,improve,B,VB
1105,the,I,DT
1105,performance,I,NN
1105,further,I,RB
1105,.,I,.
1106,We,I,PRP
1106,suggest,O,VBP
1106,a,O,DT
1106,method,O,NN
1106,that,O,WDT
1106,mimics,O,VBZ
1106,the,O,DT
1106,behavior,O,NN
1106,of,O,IN
1106,the,O,DT
1106,oracle,O,NN
1106,using,B,VBG
1106,a,O,DT
1106,neural,O,JJ
1106,network,O,NN
1106,or,O,CC
1106,a,O,DT
1106,decision,O,NN
1106,tree,O,NN
1106,.,O,.
1107,The,O,DT
1107,method,O,NN
1107,amounts,B,NNS
1107,to,I,TO
1107,tagging,I,VBG
1107,LMs,I,NNP
1107,with,I,IN
1107,confidence,I,NN
1107,measures,O,NNS
1107,and,O,CC
1107,picking,O,VBG
1107,the,O,DT
1107,best,O,JJS
1107,hypothesis,B,NN
1107,corresponding,I,VBG
1107,to,I,TO
1107,the,I,DT
1107,LM,O,NNP
1107,with,O,IN
1107,the,O,DT
1107,best,O,JJS
1107,confidence,O,NN
1107,.,O,.
1108,This,O,DT
1108,paper,O,NN
1108,presents,O,VBZ
1108,a,O,DT
1108,new,O,JJ
1108,two-pass,B,NN
1108,algorithm,I,NN
1108,for,O,IN
1108,Extra,B,NNP
1108,Large,I,NNP
1108,(more,I,VBD
1108,than,I,IN
1108,1M,I,CD
1108,words),I,JJ
1108,Vocabulary,I,NNP
1108,COntinuous,I,NNP
1108,Speech,I,NNP
1108,recognition,I,NN
1108,based,O,VBN
1108,on,O,IN
1108,the,O,DT
1108,Information,B,NNP
1108,Retrieval,I,NNP
1108,(ELVIRCOS).,I,VBD
1109,The,O,DT
1109,principle,O,NN
1109,of,O,IN
1109,this,O,DT
1109,approach,B,NN
1109,is,O,VBZ
1109,to,O,TO
1109,decompose,O,VB
1109,a,O,DT
1109,recognition,B,NN
1109,process,I,NN
1109,into,O,IN
1109,two,O,CD
1109,passes,B,NNS
1109,where,O,WRB
1109,the,O,DT
1109,first,B,JJ
1109,pass,I,NN
1109,builds,O,VBZ
1109,the,O,DT
1109,words,B,NNS
1109,subset,I,VBN
1109,for,O,IN
1109,the,O,DT
1109,second,B,JJ
1109,pass,I,NN
1109,recognition,I,NN
1109,by,O,IN
1109,using,O,VBG
1109,information,B,NN
1109,retrieval,I,NN
1109,procedure.,I,NN
1110,Word,I,NNP
1110,graph,I,NN
1110,composition,I,NN
1110,for,O,IN
1110,continuous,B,JJ
1110,speech,I,NN
1110,is,O,VBZ
1110,presented.,O,JJ
1111,With,O,IN
1111,this,O,DT
1111,approach,B,NN
1111,a,O,DT
1111,high,O,JJ
1111,performances,O,NNS
1111,for,O,IN
1111,large,B,JJ
1111,vocabulary,I,JJ
1111,speech,I,NN
1111,recognition,I,NN
1111,can,O,MD
1111,be,O,VB
1111,obtained.,O,JJ
1112,We,O,PRP
1112,describe,O,VBP
1112,the,O,DT
1112,ongoing,O,JJ
1112,construction,O,NN
1112,of,O,IN
1112,a,O,DT
1112,"large,",O,NN
1112,semantically,O,RB
1112,annotated,B,VBD
1112,corpus,I,JJ
1112,resource,I,NN
1112,as,O,IN
1112,reliable,O,JJ
1112,basis,O,NN
1112,for,O,IN
1112,the,O,DT
1112,large-scale,O,JJ
1112,acquisition,B,NN
1112,of,I,IN
1112,word-semantic,I,JJ
1112,information,I,NN
1112,",",I,","
1112,e.g.,I,VBP
1113,the,O,DT
1113,construction,O,NN
1113,of,B,IN
1113,domain-independent,I,NN
1113,lexica,I,NN
1113,.,I,.
1114,The,I,DT
1114,backbone,O,NN
1114,of,O,IN
1114,the,O,DT
1114,annotation,O,NN
1114,are,B,VBP
1114,semantic,I,JJ
1114,roles,O,NNS
1114,in,B,IN
1114,the,I,DT
1114,frame,I,NN
1114,semantics,O,NNS
1114,paradigm,B,VBP
1114,.,I,.
1115,We,I,PRP
1115,report,I,VBP
1115,experiences,O,NNS
1115,and,O,CC
1115,evaluate,O,VB
1115,the,O,DT
1115,annotated,O,VBN
1115,data,O,NN
1115,from,B,IN
1115,the,I,DT
1115,first,I,JJ
1115,project,O,NN
1115,stage.,O,NN
1116,On,O,IN
1116,this,O,DT
1116,"basis,",O,NN
1116,we,O,PRP
1116,discuss,O,VBP
1116,the,O,DT
1116,problems,O,NNS
1116,of,O,IN
1116,vagueness,O,NN
1116,and,O,CC
1116,ambiguity,O,NN
1116,in,B,IN
1116,semantic,O,JJ
1116,annotation,B,NN
1116,.,I,.
1117,This,O,DT
1117,article,O,NN
1117,deals,O,VBZ
1117,with,O,IN
1117,the,O,DT
1117,interpretation,O,NN
1117,of,O,IN
1117,conceptual,O,JJ
1117,operations,B,NNS
1117,underlying,I,VBG
1117,the,O,DT
1117,communicative,O,JJ
1117,use,O,NN
1117,of,O,IN
1117,natural,O,JJ
1117,language,B,NN
1117,(NL),I,NN
1117,within,I,IN
1117,the,O,DT
1117,Structured,O,NNP
1117,Inheritance,B,NNP
1117,Network,I,NNP
1117,(SI-Nets),I,JJ
1117,paradigm,I,NN
1117,.,I,.
1118,The,I,DT
1118,operations,I,NNS
1118,are,I,VBP
1118,reduced,I,VBN
1118,to,O,TO
1118,functions,O,NNS
1118,of,O,IN
1118,a,O,DT
1118,formal,O,JJ
1118,language,O,NN
1118,",",B,","
1118,thus,I,RB
1118,changing,I,VBG
1118,the,O,DT
1118,level,O,NN
1118,of,O,IN
1118,abstraction,O,NN
1118,of,O,IN
1118,the,O,DT
1118,operations,O,NNS
1118,to,B,TO
1118,be,I,VB
1118,performed,I,VBN
1118,on,O,IN
1118,SI-Nets,O,NNS
1118,.,O,.
1119,In,O,IN
1119,this,B,DT
1119,"sense,",I,JJ
1119,operations,O,NNS
1119,on,O,IN
1119,SI-Nets,B,NNS
1119,are,I,VBP
1119,not,O,RB
1119,merely,B,RB
1119,isomorphic,O,JJ
1119,to,O,TO
1119,single,O,JJ
1119,epistemological,O,JJ
1119,"objects,",B,NN
1119,but,I,CC
1119,can,I,MD
1119,be,I,VB
1119,viewed,I,VBN
1119,as,O,IN
1119,a,O,DT
1119,simulation,O,NN
1119,of,O,IN
1119,processes,O,NNS
1119,on,O,IN
1119,a,O,DT
1119,different,O,JJ
1119,"level,",O,NN
1119,that,O,WDT
1119,pertaining,O,VBG
1119,to,O,TO
1119,the,O,DT
1119,conceptual,O,JJ
1119,system,O,NN
1119,of,B,IN
1119,NL,I,NNP
1119,.,I,.
1120,For,I,IN
1120,this,I,DT
1120,"purpose,",O,NN
1120,we,O,PRP
1120,have,O,VBP
1120,designed,O,VBN
1120,a,O,DT
1120,version,O,NN
1120,of,O,IN
1120,KL-ONE,O,NNP
1120,which,O,WDT
1120,represents,O,VBZ
1120,the,B,DT
1120,epistemological,O,JJ
1120,level,O,NN
1120,",",B,","
1120,while,I,IN
1120,the,I,DT
1120,new,I,JJ
1120,experimental,I,JJ
1120,"language,",O,NN
1120,KL-Conc,B,NNP
1120,",",I,","
1120,represents,I,VBZ
1120,the,I,DT
1120,conceptual,I,JJ
1120,level,O,NN
1120,.,O,.
1121,KL-Conc,O,NNP
1121,would,B,MD
1121,seem,I,VB
1121,to,I,TO
1121,be,I,VB
1121,a,I,DT
1121,more,I,RBR
1121,natural,O,JJ
1121,and,O,CC
1121,intuitive,O,JJ
1121,way,O,NN
1121,of,O,IN
1121,interacting,O,VBG
1121,with,O,IN
1121,SI-Nets,O,NNP
1121,.,O,.
1122,We,O,PRP
1122,investigate,O,VBP
1122,the,O,DT
1122,problem,O,NN
1122,of,O,IN
1122,learning,O,VBG
1122,to,O,TO
1122,predict,O,VB
1122,moves,O,NNS
1122,in,O,IN
1122,the,O,DT
1122,board,B,NN
1122,game,I,NN
1122,of,I,IN
1122,Go,I,NNP
1122,from,O,IN
1122,game,B,NN
1122,records,I,NNS
1122,of,I,IN
1122,expert,I,JJ
1122,players.,I,NN
1123,In,O,IN
1123,"particular,",O,NN
1123,we,O,PRP
1123,obtain,O,VB
1123,a,O,DT
1123,probability,B,NN
1123,distribution,I,NN
1123,over,O,IN
1123,legal,O,JJ
1123,moves,O,NNS
1123,for,O,IN
1123,professional,O,JJ
1123,play,O,NN
1123,in,O,IN
1123,a,O,DT
1123,given,O,VBN
1123,position.,O,NN
1124,This,O,DT
1124,distribution,B,NN
1124,has,O,VBZ
1124,numerous,O,JJ
1124,applications,O,NNS
1124,in,O,IN
1124,computer,B,NN
1124,"Go,",I,NNP
1124,including,O,VBG
1124,serving,O,VBG
1124,as,O,IN
1124,an,O,DT
1124,efficient,O,JJ
1124,stand-alone,B,NN
1124,Go,I,NNP
1124,player.,I,VBZ
1125,It,I,PRP
1125,would,O,MD
1125,also,O,RB
1125,be,O,VB
1125,effective,O,JJ
1125,as,O,IN
1125,a,O,DT
1125,move,B,NN
1125,selector,I,NN
1125,and,O,CC
1125,move,B,VB
1125,sorter,I,NN
1125,for,O,IN
1125,game,B,NN
1125,tree,I,JJ
1125,search,I,NN
1125,and,O,CC
1125,as,O,IN
1125,a,O,DT
1125,training,B,NN
1125,tool,I,NN
1125,for,O,IN
1125,Go,B,NNP
1125,players.,I,RB
1126,Our,O,PRP$
1126,method,B,NN
1126,has,O,VBZ
1126,two,O,CD
1126,major,O,JJ
1126,components:,O,NNS
1126,a),O,VBP
1126,a,O,DT
1126,pattern,B,NN
1126,extraction,I,NN
1126,scheme,I,NN
1126,for,O,IN
1126,efficiently,O,RB
1126,harvesting,O,VBG
1126,patterns,O,NNS
1126,of,O,IN
1126,given,O,VBN
1126,size,O,NN
1126,and,O,CC
1126,shape,O,NN
1126,from,O,IN
1126,expert,O,JJ
1126,game,O,NN
1126,records,O,NNS
1126,and,O,CC
1126,b),O,VB
1126,a,O,DT
1126,Bayesian,B,JJ
1126,learning,I,NN
1126,algorithm,I,JJ
1126,(in,O,CD
1126,two,O,CD
1126,variants),O,NN
1126,that,O,WDT
1126,learns,O,VBZ
1126,a,O,DT
1126,distribution,O,NN
1126,over,O,IN
1126,the,O,DT
1126,values,O,NNS
1126,of,O,IN
1126,a,O,DT
1126,move,O,NN
1126,given,O,VBN
1126,a,O,DT
1126,board,O,NN
1126,position,O,NN
1126,based,O,VBN
1126,on,O,IN
1126,the,O,DT
1126,local,B,JJ
1126,pattern,I,NN
1126,context.,I,VBZ
1127,The,O,DT
1127,system,B,NN
1127,is,O,VBZ
1127,trained,O,VBN
1127,on,O,IN
1127,"181,000",O,CD
1127,expert,B,JJ
1127,games,I,NNS
1127,and,O,CC
1127,shows,O,VBZ
1127,excellent,O,JJ
1127,prediction,O,NN
1127,performance,O,NN
1127,as,O,IN
1127,indicated,O,VBN
1127,by,O,IN
1127,its,O,PRP$
1127,ability,O,NN
1127,to,O,TO
1127,perfectly,O,RB
1127,predict,O,VB
1127,the,O,DT
1127,moves,O,NNS
1127,made,O,VBN
1127,by,O,IN
1127,professional,O,JJ
1127,Go,O,NNP
1127,players,O,NNS
1127,in,O,IN
1127,34%,O,CD
1127,of,O,IN
1127,test,O,NN
1127,positions.,O,NN
1128,This,O,DT
1128,article,O,NN
1128,is,O,VBZ
1128,devoted,O,VBN
1128,to,O,TO
1128,the,O,DT
1128,problem,O,NN
1128,of,O,IN
1128,quantifying,O,VBG
1128,noun,B,JJ
1128,groups,I,NNS
1128,in,I,IN
1128,German,I,NNP
1128,.,I,.
1129,After,I,IN
1129,a,I,DT
1129,thorough,O,JJ
1129,description,O,NN
1129,of,O,IN
1129,the,O,DT
1129,"phenomena,",O,NN
1129,the,O,DT
1129,results,O,NNS
1129,of,O,IN
1129,corpus-based,O,JJ
1129,investigations,O,NNS
1129,are,O,VBP
1129,described.,O,JJ
1130,"Moreover,",O,NNP
1130,some,O,DT
1130,examples,O,NNS
1130,are,O,VBP
1130,given,O,VBN
1130,that,O,IN
1130,underline,O,VBP
1130,the,O,DT
1130,necessity,O,NN
1130,of,O,IN
1130,integrating,O,VBG
1130,some,O,DT
1130,kind,O,NN
1130,of,O,IN
1130,information,O,NN
1130,other,O,JJ
1130,than,O,IN
1130,grammar,O,NN
1130,sensu,B,NN
1130,stricto,I,NN
1130,into,I,IN
1130,the,I,DT
1130,treebank,O,NN
1130,.,B,.
1131,We,I,PRP
1131,argue,I,VBP
1131,that,O,IN
1131,a,O,DT
1131,more,O,RBR
1131,sophisticated,O,JJ
1131,and,O,CC
1131,fine-grained,O,JJ
1131,annotation,B,NN
1131,in,I,IN
1131,the,I,DT
1131,tree-bank,I,NN
1131,would,O,MD
1131,have,B,VB
1131,very,I,RB
1131,positve,O,JJ
1131,effects,O,NNS
1131,on,O,IN
1131,stochastic,O,JJ
1131,parsers,O,NNS
1131,trained,B,VBD
1131,on,I,IN
1131,the,I,DT
1131,tree-bank,O,JJ
1131,and,O,CC
1131,on,O,IN
1131,grammars,B,NNS
1131,induced,O,VBN
1131,from,O,IN
1131,the,B,DT
1131,treebank,I,NN
1131,",",O,","
1131,and,O,CC
1131,it,O,PRP
1131,would,O,MD
1131,make,B,VB
1131,the,O,DT
1131,treebank,O,NN
1131,more,O,RBR
1131,valuable,O,JJ
1131,as,B,IN
1131,a,I,DT
1131,source,I,NN
1131,of,O,IN
1131,data,O,NNS
1131,for,O,IN
1131,theoretical,O,JJ
1131,linguistic,O,JJ
1131,investigations,O,NNS
1131,.,B,.
1132,The,I,DT
1132,information,I,NN
1132,gained,I,VBN
1132,from,O,IN
1132,corpus,O,JJ
1132,research,O,NN
1132,and,O,CC
1132,the,O,DT
1132,analyses,O,NNS
1132,that,O,WDT
1132,are,O,VBP
1132,proposed,O,VBN
1132,are,O,VBP
1132,realized,O,VBN
1132,in,O,IN
1132,the,O,DT
1132,framework,O,NN
1132,of,O,IN
1132,SILVA,O,NNP
1132,",",O,","
1132,a,O,DT
1132,parsing,O,NN
1132,and,O,CC
1132,extraction,O,NN
1132,tool,B,NN
1132,for,O,IN
1132,German,B,JJ
1132,text,I,NN
1132,corpora,I,NN
1132,.,I,.
1133,This,O,DT
1133,paper,O,NN
1133,presents,O,VBZ
1133,an,O,DT
1133,evaluation,O,NN
1133,method,B,NN
1133,employing,I,VBG
1133,a,O,DT
1133,latent,O,NN
1133,variable,B,JJ
1133,model,I,NN
1133,for,I,IN
1133,paraphrases,O,NNS
1133,with,B,IN
1133,their,I,PRP$
1133,contexts,O,NN
1133,.,O,.
1134,We,O,PRP
1134,assume,O,VBP
1134,that,O,IN
1134,the,O,DT
1134,context,O,NN
1134,of,O,IN
1134,a,O,DT
1134,sentence,O,NN
1134,is,O,VBZ
1134,indicated,O,VBN
1134,by,O,IN
1134,a,O,DT
1134,latent,O,JJ
1134,variable,O,NN
1134,of,B,IN
1134,the,I,DT
1134,model,I,NN
1134,as,O,IN
1134,a,O,DT
1134,topic,O,NN
1134,and,B,CC
1134,that,O,IN
1134,the,O,DT
1134,likelihood,O,NN
1134,of,O,IN
1134,each,O,DT
1134,variable,O,NN
1134,can,O,MD
1134,be,O,VB
1134,inferred.,O,VB
1135,A,O,DT
1135,paraphrase,O,NN
1135,is,O,VBZ
1135,evaluated,O,VBN
1135,for,B,IN
1135,whether,I,IN
1135,its,O,PRP$
1135,sentences,O,NNS
1135,are,O,VBP
1135,used,O,VBN
1135,in,O,IN
1135,the,O,DT
1135,same,O,JJ
1135,context,O,NN
1135,.,O,.
1136,Experimental,O,JJ
1136,results,O,NNS
1136,showed,O,VBD
1136,that,O,IN
1136,the,O,DT
1136,proposed,O,VBN
1136,method,O,NN
1136,achieves,O,VBZ
1136,almost,O,RB
1136,60%,O,CD
1136,accuracy,B,NN
1136,and,O,CC
1136,that,O,IN
1136,there,O,EX
1136,is,O,VBZ
1136,not,O,RB
1136,a,O,DT
1136,large,O,JJ
1136,performance,O,NN
1136,difference,O,NN
1136,between,O,IN
1136,the,O,DT
1136,two,O,CD
1136,models,O,NNS
1136,.,O,.
1137,The,O,DT
1137,results,O,NNS
1137,also,O,RB
1137,revealed,O,VBD
1137,an,O,DT
1137,upper,O,JJ
1137,bound,O,NN
1137,of,O,IN
1137,accuracy,O,NN
1137,of,O,IN
1137,77%,O,CD
1137,with,O,IN
1137,the,O,DT
1137,method,O,NN
1137,when,B,WRB
1137,using,I,VBG
1137,only,O,RB
1137,topic,O,JJ
1137,information,O,NN
1137,.,O,.
1138,We,O,PRP
1138,describe,O,VBP
1138,a,O,DT
1138,dialogue,O,NN
1138,system,B,NN
1138,that,I,WDT
1138,works,O,VBZ
1138,with,O,IN
1138,its,O,PRP$
1138,interlocutor,O,NN
1138,to,O,TO
1138,identify,O,VB
1138,objects.,O,RP
1139,Our,O,PRP$
1139,contributions,O,NNS
1139,include,O,VBP
1139,a,O,DT
1139,"concise,",O,JJ
1139,modular,B,JJ
1139,architecture,I,NN
1139,with,I,IN
1139,reversible,O,JJ
1139,processes,O,NNS
1139,of,O,IN
1139,understanding,O,NN
1139,and,B,CC
1139,generation,I,NN
1139,",",I,","
1139,an,I,DT
1139,information-state,I,JJ
1139,model,I,NN
1139,of,I,IN
1139,reference,I,NN
1139,",",I,","
1139,and,I,CC
1139,flexible,I,JJ
1139,links,O,NNS
1139,between,O,IN
1139,semantics,O,NNS
1139,and,B,CC
1139,collaborative,I,JJ
1139,problem,I,NN
1139,solving,I,NN
1139,.,I,.
1140,In,O,IN
1140,this,O,DT
1140,paper,O,NN
1140,a,O,DT
1140,morphological,O,JJ
1140,component,B,NN
1140,with,I,IN
1140,a,O,DT
1140,limited,O,JJ
1140,capability,O,NN
1140,to,O,TO
1140,automatically,O,RB
1140,interpret,O,VB
1140,(and,O,NNP
1140,generate),O,NN
1140,derived,O,VBD
1140,words,B,NNS
1140,is,I,VBZ
1140,presented.,I,IN
1141,The,O,DT
1141,system,O,NN
1141,combines,B,VBZ
1141,an,O,DT
1141,extended,O,JJ
1141,two-level,O,NN
1141,morphology,B,NN
1141,"[Trost,",I,VBZ
1141,1991a;,O,CD
1141,"Trost,",O,NNP
1141,1991b],O,CD
1141,with,O,IN
1141,a,O,DT
1141,feature-based,O,JJ
1141,word,B,NN
1141,grammar,I,NN
1141,building,I,NN
1141,on,O,IN
1141,a,O,DT
1141,hierarchical,O,JJ
1141,lexicon,B,NN
1141,.,I,.
1142,Polymorphemic,I,NNP
1142,stems,I,VBZ
1142,not,I,RB
1142,explicitly,I,RB
1142,stored,O,VBN
1142,in,O,IN
1142,the,O,DT
1142,lexicon,O,NN
1142,are,O,VBP
1142,given,O,VBN
1142,a,O,DT
1142,compositional,O,JJ
1142,interpretation,O,NN
1142,.,B,.
1143,That,I,DT
1143,way,I,NN
1143,the,I,DT
1143,system,O,NN
1143,allows,O,VBZ
1143,to,O,TO
1143,minimize,B,VB
1143,redundancy,O,NN
1143,in,O,IN
1143,the,O,DT
1143,lexicon,O,NN
1143,because,O,IN
1143,derived,O,VBN
1143,words,O,NNS
1143,that,O,WDT
1143,are,B,VBP
1143,transparent,I,JJ
1143,need,O,MD
1143,not,O,RB
1143,to,O,TO
1143,be,O,VB
1143,stored,O,VBN
1143,explicitly.,O,JJ
1144,"Also,",O,NNP
1144,words,O,NNS
1144,formed,O,VBD
1144,ad-hoc,O,JJ
1144,can,B,MD
1144,be,I,VB
1144,recognized,I,VBN
1144,correctly.,I,VB
1145,The,O,DT
1145,system,O,NN
1145,is,O,VBZ
1145,implemented,O,VBN
1145,in,B,IN
1145,CommonLisp,I,NNP
1145,and,O,CC
1145,has,O,VBZ
1145,been,O,VBN
1145,tested,B,VBN
1145,on,I,IN
1145,examples,O,NNS
1145,from,O,IN
1145,German,O,JJ
1145,derivation,O,NN
1145,.,O,.
1146,Empirical,O,JJ
1146,experience,O,NN
1146,and,O,CC
1146,observations,O,NNS
1146,have,O,VBP
1146,shown,O,VBN
1146,us,O,PRP
1146,when,O,WRB
1146,powerful,O,JJ
