sentence_id,words,labels,pos_tag
826,The,O,DT
826,full,O,JJ
826,corpus,O,NN
826,of,O,IN
826,30,O,CD
826,texts,O,NNS
826,[,O,JJ
826,Corpus,O,NNP
826,IIa,O,NNP
826,],O,NNP
826,was,O,VBD
826,used,O,VBN
826,for,O,IN
826,authorship,B,JJ
826,attribution,I,NN
826,with,O,IN
826,an,O,DT
826,ample,O,JJ
826,mix,O,NN
826,of,O,IN
826,authors,O,NNS
826,an,O,DT
826,translators,O,NNS
826,",",O,","
826,several,O,JJ
826,translators,O,NNS
826,having,O,VBG
826,translated,O,VBN
826,texts,O,NN
826,by,O,IN
826,more,O,JJR
826,than,O,IN
826,one,O,CD
826,author,O,NN
826,.,O,.
827,The,O,DT
827,contributions,O,NNS
827,of,O,IN
827,this,O,DT
827,paper,O,NN
827,are,O,VBP
827,as,O,IN
827,follows,O,VBZ
827,:,O,:
827,(,O,(
827,i,O,NN
827,),O,)
827,construction,O,NN
827,of,O,IN
827,a,O,DT
827,novel,O,JJ
827,Bayesian,O,JJ
827,framework,O,NN
827,for,O,IN
827,semantic,B,JJ
827,parsing,I,NN
827,of,O,IN
827,natural,O,JJ
827,language,O,NN
827,(,O,(
827,NL,O,NNP
827,),O,)
827,utterances,O,VBZ
827,in,O,IN
827,a,O,DT
827,unifying,O,JJ
827,framework,O,NN
827,in,O,IN
827,§,O,JJ
827,4,O,CD
827,",",O,","
827,(,O,(
827,ii,O,NN
827,),O,)
827,representation,O,NN
827,of,O,IN
827,seed,O,NN
827,labeled,O,VBN
827,data,O,NNS
827,and,O,CC
827,information,O,NN
827,from,O,IN
827,web,O,NN
827,queries,O,NNS
827,as,O,IN
827,informative,O,JJ
827,prior,O,NN
827,to,O,TO
827,design,O,VB
827,a,O,DT
827,novel,O,JJ
827,utterance,O,NN
827,understanding,O,VBG
827,model,O,NN
827,in,O,IN
827,§,O,NNP
827,3,O,CD
827,&,O,CC
827,§,O,NNP
827,4,O,CD
827,",",O,","
827,(,O,(
827,iii,O,NN
827,),O,)
827,comparison,O,NN
827,of,O,IN
827,our,O,PRP$
827,results,O,NNS
827,to,O,TO
827,supervised,O,JJ
827,sequential,O,JJ
827,and,O,CC
827,joint,O,JJ
827,learning,O,VBG
827,methods,O,NNS
827,on,O,IN
827,NL,O,NNP
827,utterances,O,NNS
827,in,O,IN
827,§,O,JJ
827,5,O,CD
827,.,O,.
828,Table,O,JJ
828,4,O,CD
828,:,O,:
828,Performance,O,NN
828,of,O,IN
828,multilanguage,O,NN
828,-,O,:
828,comparability,O,NN
828,:,O,:
828,kappa,B,NN
828,coefficient,I,NN
828,(,I,(
828,κ,I,NNP
828,),I,)
828,for,O,IN
828,measuring,O,VBG
828,comparability,O,NN
828,of,O,IN
828,classification,O,NN
828,labels,O,NNS
828,and,O,CC
828,Pearson,B,NNP
828,',I,POS
828,s,I,JJ
828,correlation,I,NN
828,coefficient,I,NN
828,(,I,(
828,ρ,I,NNP
828,),I,)
828,for,O,IN
828,classification,O,NN
828,scores,O,NNS
828,for,O,IN
828,English,O,NNP
828,(,O,(
828,EN,O,NNP
828,),O,)
828,",",O,","
828,Korean,O,NNP
828,(,O,(
828,KR,O,NNP
828,),O,)
828,",",O,","
828,Chinese,O,NNP
828,(,O,(
828,CH,O,NNP
828,),O,)
828,",",O,","
828,and,O,CC
828,Japanese,O,JJ
828,(,O,(
828,JP,O,NNP
828,),O,)
828,.,O,.
829,The,O,DT
829,task,O,NN
829,thus,O,RB
829,share,O,NN
829,some,O,DT
829,of,O,IN
829,the,O,DT
829,nature,O,NN
829,of,O,IN
829,language,O,NN
829,modelling,O,NN
829,;,O,:
829,however,O,RB
829,",",O,","
829,it,O,PRP
829,is,O,VBZ
829,a,O,DT
829,task,O,NN
829,less,O,RBR
829,amenable,O,JJ
829,to,O,TO
829,approaches,O,NNS
829,that,O,WDT
829,require,O,VBP
829,very,O,RB
829,large,O,JJ
829,training,O,NN
829,corpora,O,NN
829,and,O,CC
829,one,O,CD
829,where,O,WRB
829,the,O,DT
829,semantic,O,JJ
829,quality,O,NN
829,of,O,IN
829,a,O,DT
829,model,O,NN
829,is,O,VBZ
829,of,O,IN
829,greater,O,JJR
829,importance,O,NN
829,.,O,.
830,Recent,O,JJ
830,papers,O,NNS
830,),O,)
830,have,O,VBP
830,shown,O,VBN
830,the,O,DT
830,effectiveness,O,NN
830,of,O,IN
830,convolutional,O,JJ
830,neural,O,JJ
830,networks,O,NNS
830,(,O,(
830,CNN,O,NNP
830,),O,)
830,for,O,IN
830,sentence,O,NN
830,-,O,:
830,level,O,NN
830,analysis,O,NN
830,of,O,IN
830,short,O,JJ
830,texts,O,NN
830,in,O,IN
830,a,O,DT
830,variety,O,NN
830,of,O,IN
830,different,O,JJ
830,natural,O,JJ
830,language,O,NN
830,processing,O,NN
830,and,O,CC
830,information,B,NN
830,retrieval,I,NN
830,tasks,O,NNS
830,.,O,.
831,As,O,IN
831,they,O,PRP
831,apply,O,VBP
831,WSD,B,NNP
831,to,O,TO
831,Chinese,B,NNP
831,-,I,:
831,to,I,TO
831,-,I,:
831,English,I,JJ
831,translation,I,NN
831,",",O,","
831,they,O,PRP
831,predict,O,VBP
831,word,O,NN
831,senses,O,NNS
831,from,O,IN
831,a,O,DT
831,Chinese,O,JJ
831,ontology,O,NN
831,HowNet,B,NNP
831,and,O,CC
831,project,O,VB
831,the,O,DT
831,predicted,O,JJ
831,senses,O,NNS
831,to,O,TO
831,English,O,VB
831,glosses,O,NNS
831,provided,O,VBN
831,by,O,IN
831,HowNet,B,NNP
831,.,O,.
832,The,O,DT
832,research,O,NN
832,question,O,NN
832,motivating,O,VBG
832,this,O,DT
832,work,O,NN
832,relates,O,VBZ
832,to,O,TO
832,achieving,O,VBG
832,comparable,O,JJ
832,simplification,B,NN
832,performance,O,NN
832,without,O,IN
832,resorting,O,VBG
832,to,O,TO
832,simplified,O,VBN
832,corpora,O,NN
832,or,O,CC
832,lexicons,O,NNS
832,like,O,IN
832,WordNet,B,NNP
832,.,O,.
833,As,O,IN
833,most,O,JJS
833,of,O,IN
833,the,O,DT
833,world,O,NN
833,',O,POS
833,s,O,NN
833,languages,O,NNS
833,are,O,VBP
833,under,O,IN
833,-,O,:
833,resourced,O,VBN
833,",",O,","
833,projection,O,NN
833,algorithms,O,NN
833,offer,O,VBP
833,an,O,DT
833,enticing,O,VBG
833,way,O,NN
833,to,O,TO
833,bootstrap,O,VB
833,the,O,DT
833,resources,O,NNS
833,available,O,JJ
833,for,O,IN
833,one,O,CD
833,resource,O,NN
833,-,O,:
833,poor,O,JJ
833,language,O,NN
833,from,O,IN
833,a,O,DT
833,resource,O,NN
833,-,O,:
833,rich,O,JJ
833,language,O,NN
833,by,O,IN
833,means,O,NNS
833,of,O,IN
833,parallel,O,JJ
833,text,O,NN
833,and,O,CC
833,word,O,NN
833,alignment,O,NN
833,.,O,.
834,In,O,IN
834,addition,O,NN
834,",",O,","
834,by,O,IN
834,incorporating,O,VBG
834,unlabeled,O,JJ
834,data,O,NNS
834,into,O,IN
834,training,O,NN
834,",",O,","
834,we,O,PRP
834,further,O,VBP
834,improve,O,VB
834,the,O,DT
834,accuracy,B,NN
834,of,O,IN
834,our,O,PRP$
834,model,O,NN
834,to,O,TO
834,94,O,CD
834,.,O,.
834,26,O,CD
834,%,O,NN
834,UAS,B,NNP
834,/,O,NNP
834,92,O,CD
834,.,O,.
834,41,O,CD
834,%,O,NN
834,LAS,B,NNP
834,(,O,(
834,93,O,CD
834,.,O,.
834,46,O,CD
834,%,O,NN
834,UAS,B,NNP
834,/,O,NNP
834,91,O,CD
834,.,O,.
834,49,O,CD
834,%,O,NN
834,LAS,B,NNP
834,for,O,IN
834,our,O,PRP$
834,greedy,O,NN
834,model,O,NN
834,),O,)
834,.,O,.
835,The,O,DT
835,two,O,CD
835,setups,O,NNS
835,allow,O,VBP
835,us,O,PRP
835,to,O,TO
835,examine,O,VB
835,how,O,WRB
835,effectively,O,RB
835,our,O,PRP$
835,method,O,NN
835,can,O,MD
835,learn,O,VB
835,from,O,IN
835,the,O,DT
835,noisy,O,JJ
835,parallel,O,NN
835,data,O,NNS
835,by,O,IN
835,treating,O,VBG
835,it,O,PRP
835,as,O,IN
835,monolingual,O,JJ
835,(,O,(
835,i,O,JJ
835,.,O,.
835,e,O,NN
835,.,O,.
835,",",O,","
835,for,O,IN
835,graph,O,JJ
835,construction,O,NN
835,),O,)
835,",",O,","
835,com,O,SYM
835,-,O,:
835,pared,O,VBN
835,to,O,TO
835,treating,O,VBG
835,this,O,DT
835,data,O,NN
835,as,O,IN
835,parallel,O,NN
835,",",O,","
835,and,O,CC
835,also,O,RB
835,ex,O,SYM
835,-,O,:
835,amines,O,VBZ
835,the,O,DT
835,realistic,O,JJ
835,scenario,O,NN
835,of,O,IN
835,using,O,VBG
835,completely,O,RB
835,non,O,JJ
835,-,O,:
835,comparable,O,JJ
835,monolingual,O,JJ
835,text,O,NN
835,for,O,IN
835,graph,O,NN
835,con,O,NN
835,-,O,:
835,struction,O,NN
835,as,O,IN
835,in,O,IN
835,the,O,DT
835,second,O,JJ
835,setup,O,NN
835,.,O,.
836,We,O,PRP
836,analyse,O,VBP
836,how,O,WRB
836,our,O,PRP$
836,model,O,NN
836,handles,O,VBZ
836,/,O,NNP
836,t,O,NN
836,/,O,NNP
836,-,O,:
836,deletion,O,NN
836,on,O,IN
836,a,O,DT
836,large,O,JJ
836,corpus,O,NN
836,of,O,IN
836,transcribed,O,JJ
836,speech,O,NN
836,",",O,","
836,and,O,CC
836,show,O,VBP
836,that,O,IN
836,the,O,DT
836,joint,O,JJ
836,model,O,NN
836,can,O,MD
836,perform,O,VB
836,word,B,NN
836,segmentation,I,NN
836,and,O,CC
836,recover,O,VB
836,underlying,O,JJ
836,/,O,NN
836,t,O,NN
836,/,O,NNP
836,s,O,NN
836,.,O,.
837,Although,O,IN
837,most,O,JJS
837,of,O,IN
837,these,O,DT
837,methods,O,NNS
837,succeed,O,VB
837,in,O,IN
837,learning,O,VBG
837,word,O,NN
837,meanings,O,NNS
837,from,O,IN
837,sentential,O,JJ
837,descriptions,O,NNS
837,they,O,PRP
837,do,O,VBP
837,so,O,RB
837,only,O,RB
837,for,O,IN
837,symbolic,O,JJ
837,or,O,CC
837,simple,O,JJ
837,visual,O,JJ
837,input,O,NN
837,(,O,(
837,often,O,RB
837,synthesized,O,VBN
837,),O,)
837,;,O,:
837,they,O,PRP
837,fail,O,VBP
837,to,O,TO
837,bridge,O,VB
837,the,O,DT
837,gap,O,NN
837,between,O,IN
837,language,O,NN
837,and,O,CC
837,computer,O,NN
837,vision,O,NN
837,",",O,","
837,i,O,NN
837,.,O,.
837,e,O,NN
837,.,O,.
837,",",O,","
837,they,O,PRP
837,do,O,VBP
837,not,O,RB
837,attempt,O,VB
837,to,O,TO
837,extract,O,VB
837,meaning,O,VBG
837,representations,O,NNS
837,from,O,IN
837,complex,O,JJ
837,visual,O,JJ
837,scenes,O,NNS
837,.,O,.
838,This,O,DT
838,News,B,NNP
838,Corpus,I,NNP
838,includes,O,VBZ
838,different,O,JJ
838,fields,O,NNS
838,such,O,JJ
838,as,O,IN
838,politics,O,NNS
838,",",O,","
838,science,O,NN
838,",",O,","
838,technology,O,NN
838,",",O,","
838,education,O,NN
838,",",O,","
838,language,O,NN
838,and,O,CC
838,culture,O,NN
838,",",O,","
838,religion,O,NN
838,",",O,","
838,tourism,O,NN
838,",",O,","
838,environment,O,NN
838,and,O,CC
838,Tibetan,O,NNP
838,medicine,O,NN
838,.,O,.
839,We,O,PRP
839,describe,O,VBP
839,a,O,DT
839,novel,O,JJ
839,approach,O,NN
839,for,O,IN
839,inducing,O,VBG
839,unsupervised,O,JJ
839,part,O,NN
839,-,O,:
839,of,O,IN
839,-,O,:
839,speech,O,NN
839,taggers,O,NNS
839,for,O,IN
839,languages,O,NNS
839,that,O,WDT
839,have,O,VBP
839,no,O,DT
839,labeled,O,JJ
839,training,O,NN
839,data,O,NNS
839,",",O,","
839,but,O,CC
839,have,O,VBP
839,translated,O,VBN
839,text,O,NN
839,in,O,IN
839,a,O,DT
839,resource,O,NN
839,-,O,:
839,rich,O,JJ
839,language,O,NN
839,.,O,.
840,Statistical,O,JJ
840,approaches,O,NNS
840,to,O,TO
840,machine,B,NN
840,translation,I,NN
840,(,I,(
840,SMT,I,NNP
840,),I,)
840,use,O,NN
840,sentence,O,NN
840,-,O,:
840,aligned,O,VBN
840,",",O,","
840,parallel,O,JJ
840,corpora,O,NN
840,to,O,TO
840,learn,O,VB
840,translation,O,NN
840,rules,O,NNS
840,along,O,IN
840,with,O,IN
840,their,O,PRP$
840,probabilities,O,NNS
840,.,O,.
841,We,O,PRP
841,apply,O,VBP
841,our,O,PRP$
841,method,O,NN
841,to,O,TO
841,the,O,DT
841,English,B,NNP
841,dependency,I,NN
841,corpus,I,SYM
841,-,I,:
841,conversion,I,NN
841,of,I,IN
841,the,I,DT
841,Penn,I,NNP
841,Treebank,I,NNP
841,to,O,TO
841,the,O,DT
841,dependency,O,NN
841,format,O,NN
841,done,O,VBN
841,by,O,IN
841,Richard,O,NNP
841,Johansson,O,NNP
841,and,O,CC
841,Mihai,O,NNP
841,Surdeanu,O,NNP
841,for,O,IN
841,the,O,DT
841,CoNLL,B,NNP
841,shared,I,VBD
841,tasks,I,NNS
841,.,O,.
842,However,O,RB
842,",",O,","
842,using,O,VBG
842,text,O,JJ
842,information,O,NN
842,from,O,IN
842,social,O,JJ
842,media,O,NNS
842,poses,O,NNS
842,challenges,O,NNS
842,for,O,IN
842,event,B,NN
842,detection,I,NN
842,because,O,IN
842,of,O,IN
842,the,O,DT
842,unreliable,O,JJ
842,nature,O,NN
842,of,O,IN
842,user,O,JJ
842,-,O,:
842,generated,O,VBN
842,texts,O,NN
842,",",O,","
842,which,O,WDT
842,often,O,RB
842,include,O,VBP
842,counter,O,JJ
842,-,O,:
842,factual,O,JJ
842,statements,O,NNS
842,.,O,.
843,In,O,IN
843,our,O,PRP$
843,case,O,NN
843,study,O,NN
843,on,O,IN
843,Romanian,O,NNP
843,(,O,(
843,§,O,NNP
843,4,O,CD
843,),O,)
843,",",O,","
843,we,O,PRP
843,achieve,O,VBP
843,quite,O,RB
843,high,O,JJ
843,precisions,B,NNS
843,at,I,IN
843,k,I,NN
843,(,O,(
843,for,O,IN
843,example,O,NN
843,",",O,","
843,iteration,O,NN
843,achieves,O,VBZ
843,a,O,DT
843,precision,B,NN
843,at,I,IN
843,30,I,CD
843,of,O,IN
843,87,O,CD
843,%,O,NN
843,),O,)
843,.,O,.
844,While,O,IN
844,thousands,O,NNS
844,of,O,IN
844,languages,O,NNS
844,are,O,VBP
844,spoken,O,VBN
844,in,O,IN
844,the,O,DT
844,world,O,NN
844,",",O,","
844,most,O,JJS
844,of,O,IN
844,them,O,PRP
844,are,O,VBP
844,considered,O,VBN
844,resource,O,JJ
844,-,O,:
844,poor,O,JJ
844,in,O,IN
844,the,O,DT
844,sense,O,NN
844,that,O,IN
844,they,O,PRP
844,do,O,VBP
844,not,O,RB
844,have,O,VB
844,a,O,DT
844,large,O,JJ
844,number,O,NN
844,of,O,IN
844,electronic,O,JJ
844,resources,O,NNS
844,that,O,WDT
844,can,O,MD
844,be,O,VB
844,used,O,VBN
844,to,O,TO
844,build,O,VB
844,NLP,O,NNP
844,systems,O,NNS
844,.,O,.
845,We,O,PRP
845,evaluate,O,VBP
845,these,O,DT
845,methods,O,NNS
845,on,O,IN
845,a,O,DT
845,suite,O,NN
845,of,O,IN
845,practice,O,NN
845,SAT,O,NNP
845,questions,O,NNS
845,",",O,","
845,and,O,CC
845,on,O,IN
845,a,O,DT
845,recently,O,RB
845,released,O,VBN
845,sentence,B,NN
845,completion,I,NN
845,task,O,NN
845,based,O,VBN
845,on,O,IN
845,data,B,NNS
845,taken,I,VBN
845,from,I,IN
845,five,I,CD
845,Conan,I,NNP
845,Doyle,I,NNP
845,novels,I,NNS
845,.,O,.
846,On,O,IN
846,standard,O,JJ
846,evaluations,O,NNS
846,using,O,VBG
846,both,O,DT
846,the,O,DT
846,Penn,B,NNP
846,Treebank,I,NNP
846,and,O,CC
846,the,O,DT
846,Penn,B,NNP
846,Chinese,I,NNP
846,Treebank,I,NNP
846,",",O,","
846,our,O,PRP$
846,parser,O,NN
846,gave,O,VBD
846,higher,O,JJR
846,accuracies,B,NNS
846,than,O,IN
846,the,O,DT
846,Berkeley,O,NNP
846,parser,O,NN
846,",",O,","
846,a,O,DT
846,state,O,NN
846,-,O,:
846,of,O,IN
846,-,O,:
846,the,O,DT
846,-,O,:
846,art,O,NN
846,chart,O,NN
846,parser,O,NN
846,.,O,.
847,Query,O,NNP
847,markup,O,NN
847,is,O,VBZ
847,evaluated,O,VBN
847,for,O,IN
847,phrase,B,NN
847,-,I,:
847,chunking,I,NN
847,precision,I,NN
847,(,O,(
847,Section,O,NNP
847,5,O,CD
847,.,O,.
847,1,O,CD
847,),O,)
847,and,O,CC
847,label,B,JJ
847,precision,I,NN
847,(,O,(
847,Section,O,NNP
847,5,O,CD
847,.,O,.
847,2,O,CD
847,),O,)
847,by,O,IN
847,human,O,JJ
847,raters,O,NNS
847,across,O,IN
847,two,O,CD
847,different,O,JJ
847,samples,O,NNS
847,:,O,:
847,(,O,(
847,1,O,CD
847,),O,)
847,an,O,DT
847,unbiased,O,JJ
847,sample,O,NN
847,from,O,IN
847,the,O,DT
847,original,O,JJ
847,corpus,O,NN
847,",",O,","
847,and,O,CC
847,(,O,(
847,2,O,CD
847,),O,)
847,a,O,DT
847,biased,O,JJ
847,sample,O,NN
847,of,O,IN
847,queries,O,NNS
847,containing,O,VBG
847,ambiguous,O,JJ
847,spans,O,NNS
847,.,O,.
848,For,O,IN
848,the,O,DT
848,Urdu,O,NNP
848,-,O,:
848,English,O,JJ
848,experiments,O,NNS
848,",",O,","
848,completely,O,RB
848,non,O,JJ
848,-,O,:
848,comparable,O,JJ
848,monolingual,O,JJ
848,text,O,NN
848,was,O,VBD
848,used,O,VBN
848,for,O,IN
848,graph,O,JJ
848,construction,O,NN
848,;,O,:
848,we,O,PRP
848,obtained,O,VBD
848,the,O,DT
848,Urdu,O,NNP
848,side,O,NN
848,through,O,IN
848,a,O,DT
848,web,O,JJ
848,-,O,:
848,crawler,O,NN
848,",",O,","
848,and,O,CC
848,a,O,DT
848,subset,O,NN
848,of,O,IN
848,the,O,DT
848,AFP,B,NNP
848,Gigaword,I,NNP
848,English,I,NNP
848,corpus,I,NN
848,was,O,VBD
848,used,O,VBN
848,for,O,IN
848,English,O,NNP
848,.,O,.
849,Table,O,JJ
849,1,O,CD
849,:,O,:
849,Average,B,JJ
849,ROUGE,I,NNP
849,-,I,:
849,1,I,CD
849,for,O,IN
849,topic,O,NN
849,labels,O,NNS
849,at,O,IN
849,x,O,NNP
849,=,O,NNP
849,{,O,(
849,1,O,CD
849,.,O,.
849,.,O,.
849,10,O,CD
849,},O,)
849,",",O,","
849,generated,O,VBD
849,from,O,IN
849,the,O,DT
849,TW,B,NNP
849,dataset,I,NN
849,.,O,.
850,When,O,WRB
850,the,O,DT
850,8,O,CD
850,",",O,","
850,300,O,CD
850,features,O,NNS
850,in,O,IN
850,?,O,.
850,^,O,JJ
850,AP,O,NNP
850,are,O,VBP
850,clustered,O,VBN
850,into,O,IN
850,13,O,CD
850,categories,O,NNS
850,",",O,","
850,the,O,DT
850,resulting,O,VBG
850,clusters,O,NNS
850,have,O,VBP
850,a,O,DT
850,purity,B,NN
850,of,O,IN
850,93,O,CD
850,.,O,.
850,4,O,CD
850,%,O,NN
850,relative,O,JJ
850,to,O,TO
850,WordNet,B,NNP
850,.,O,.
851,These,O,DT
851,relations,O,NNS
851,are,O,VBP
851,extracted,O,VBN
851,from,O,IN
851,unstructured,O,JJ
851,or,O,CC
851,semi,O,JJ
851,-,O,:
851,structured,O,VBN
851,text,O,IN
851,using,O,VBG
851,ontology,O,NN
851,learning,O,VBG
851,from,O,IN
851,scratch,O,NN
851,(,O,(
851,and,O,CC
851,Open,O,NNP
851,Information,B,NNP
851,Extraction,I,NNP
851,techniques,O,NNS
851,(,O,(
851,),O,)
851,which,O,WDT
851,mainly,O,RB
851,stem,O,VBP
851,from,O,IN
851,seminal,O,JJ
851,work,O,NN
851,on,O,IN
851,is,O,VBZ
851,-,O,:
851,a,O,DT
851,relation,O,NN
851,acquisition,O,NN
851,and,O,CC
851,subsequent,O,JJ
851,developments,O,NNS
851,(,O,(
851,",",O,","
851,among,O,IN
851,others,O,NNS
851,),O,)
851,.,O,.
852,Under,O,IN
852,this,O,DT
852,framework,O,NN
852,",",O,","
852,we,O,PRP
852,represent,O,VBP
852,semantic,O,JJ
852,knowledge,O,NN
852,as,O,IN
852,many,O,JJ
852,ordinal,O,JJ
852,ranking,O,NN
852,inequalities,O,NNS
852,and,O,CC
852,formulate,O,VB
852,the,O,DT
852,learning,O,NN
852,of,O,IN
852,semantic,O,JJ
852,word,O,NN
852,embed,O,VBD
852,-,O,:
852,dings,O,NNS
852,(,O,(
852,SWE,O,NNP
852,),O,)
852,as,O,IN
852,a,O,DT
852,constrained,O,JJ
852,optimization,O,NN
852,problem,O,NN
852,",",O,","
852,where,O,WRB
852,the,O,DT
852,data,O,NN
852,-,O,:
852,derived,O,VBN
852,objective,O,JJ
852,function,O,NN
852,is,O,VBZ
852,optimized,O,VBN
852,subject,O,JJ
852,to,O,TO
852,all,O,DT
852,ordinal,O,JJ
852,knowledge,O,NN
852,inequality,O,NN
852,constraints,O,NNS
852,extracted,O,VBD
852,from,O,IN
852,available,O,JJ
852,knowledge,O,NN
852,resources,O,NNS
852,such,O,JJ
852,as,O,IN
852,Thesaurus,B,NNP
852,and,O,CC
852,Word,B,NNP
852,-,I,:
852,Net,I,NN
852,.,O,.
853,To,O,TO
853,the,O,DT
853,best,O,JJS
853,of,O,IN
853,our,O,PRP$
853,knowledge,O,NN
853,",",O,","
853,this,O,DT
853,is,O,VBZ
853,the,O,DT
853,first,O,JJ
853,work,O,NN
853,on,O,IN
853,coreference,B,NN
853,resolution,I,NN
853,in,I,IN
853,spoken,I,JJ
853,text,I,NN
853,that,O,WDT
853,tests,O,VBZ
853,the,O,DT
853,theoretical,O,JJ
853,claims,O,NNS
853,regarding,O,VBG
853,the,O,DT
853,interaction,O,NN
853,between,O,IN
853,coreference,O,NN
853,and,O,CC
853,prominence,O,NN
853,in,O,IN
853,a,O,DT
853,general,O,JJ
853,",",O,","
853,state,O,NN
853,-,O,:
853,of,O,IN
853,-,O,:
853,the,O,DT
853,-,O,:
853,art,O,NN
853,coreference,O,NN
853,resolver,O,NN
853,",",O,","
853,and,O,CC
853,shows,O,VBZ
853,that,O,IN
853,prosodic,O,JJ
853,features,O,NNS
853,improve,O,VBP
853,coreference,B,NN
853,resolution,I,NN
853,.,O,.
854,This,O,DT
854,phenomenon,O,NN
854,is,O,VBZ
854,known,O,VBN
854,as,O,IN
854,grounding,O,NN
854,",",O,","
854,it,O,PRP
854,is,O,VBZ
854,well,O,RB
854,established,O,VBN
854,in,O,IN
854,the,O,DT
854,dialogue,O,NN
854,literature,O,NN
854,",",O,","
854,and,O,CC
854,it,O,PRP
854,plays,O,VBZ
854,an,O,DT
854,important,O,JJ
854,role,O,NN
854,in,O,IN
854,collaborative,O,JJ
854,tasks,O,NNS
854,and,O,CC
854,goal,O,NN
854,-,O,:
854,oriented,O,JJ
854,conversations,O,NNS
854,.,O,.
855,"""",O,JJ
855,Entertainment,O,NNP
855,"""",O,NNP
855,",",O,","
855,"""",O,NNP
855,Sports,O,NNP
855,"""",O,NN
855,and,O,CC
855,"""",O,JJ
855,Education,O,NNP
855,"""",O,NN
855,in,O,IN
855,news,B,NN
855,classification,I,NN
855,",",O,","
855,"""",O,NNP
855,Junk,O,NNP
855,Email,O,NNP
855,"""",O,NNP
855,and,O,CC
855,"""",O,NNP
855,Ordinary,O,NNP
855,Email,O,NNP
855,"""",O,NNP
855,in,O,IN
855,email,B,JJ
855,classification,I,NN
855,.,O,.
856,We,O,PRP
856,focus,O,VBP
856,on,O,IN
856,retrospective,B,JJ
856,detection,I,NN
856,",",O,","
856,where,O,WRB
856,the,O,DT
856,text,O,NN
856,stream,O,NN
856,within,O,IN
856,a,O,DT
856,certain,O,JJ
856,period,O,NN
856,is,O,VBZ
856,analyzed,O,VBN
856,in,O,IN
856,its,O,PRP$
856,entirety,O,NN
856,.,O,.
857,Using,O,VBG
857,our,O,PRP$
857,manually,O,RB
857,corrected,O,VBN
857,reference,O,NN
857,sentences,O,NNS
857,",",O,","
857,we,O,PRP
857,evaluate,O,VBP
857,our,O,PRP$
857,model,O,NN
857,',O,''
857,s,O,JJ
857,correction,O,NN
857,performance,O,NN
857,using,O,VBG
857,METEOR,B,NNP
857,and,O,CC
857,BLEU,B,NNP
857,.,O,.
858,Table,O,JJ
858,3,O,CD
858,:,O,:
858,Results,O,NNS
858,of,O,IN
858,intrinsic,O,JJ
858,evaluations,O,NNS
858,(,O,(
858,MRR,B,NNP
858,and,O,CC
858,Recall,B,NNP
858,),O,)
858,on,O,IN
858,Europarl,B,NNP
858,",",O,","
858,window,O,VBD
858,size,O,NN
858,4,O,CD
858,and,O,CC
858,paraphrase,O,VB
858,length,O,NN
858,2,O,CD
859,Automatic,B,JJ
859,Caption,I,NNP
859,Generation,I,NNP
859,for,O,IN
859,News,O,NNP
859,Images,O,NNP
860,We,O,PRP
860,then,O,RB
860,provide,O,VB
860,atypical,O,JJ
860,casein,O,NN
860,which,O,WDT
860,we,O,PRP
860,utilize,O,VBP
860,the,O,DT
860,transformed,O,JJ
860,text,O,NN
860,of,O,IN
860,the,O,DT
860,Arabic,B,NNP
860,Treebank,I,NNP
860,(,O,(
860,to,O,TO
860,build,O,VB
860,a,O,DT
860,part,O,NN
860,-,O,:
860,of,O,IN
860,-,O,:
860,speech,O,NN
860,tagger,O,NN
860,for,O,IN
860,CEA,O,NNP
860,.,O,.
861,We,O,PRP
861,perform,O,VBP
861,extensive,O,JJ
861,experiments,O,NNS
861,on,O,IN
861,slot,B,NN
861,tagging,I,VBG
861,on,O,IN
861,eight,O,CD
861,personal,O,JJ
861,digital,O,NN
861,assistant,O,NN
861,domains,O,NNS
861,and,O,CC
861,demonstrate,O,NN
861,that,O,IN
861,the,O,DT
861,proposed,O,VBN
861,methods,O,NNS
861,are,O,VBP
861,superior,O,JJ
861,to,O,TO
861,strong,O,JJ
861,baselines,O,NNS
861,.,O,.
861,.,O,.
862,A,O,DT
862,Corpus,O,NNP
862,of,O,IN
862,Sentence,B,NNP
862,-,I,:
862,level,I,NN
862,Revisions,I,NNS
862,in,O,IN
862,Academic,O,NNP
862,Writing,O,NNP
862,:,O,:
862,A,O,DT
862,Step,O,NN
862,towards,O,IN
862,Understanding,O,VBG
862,Statement,O,NNP
862,Strength,O,NNP
862,in,O,IN
862,Communication,O,NNP
863,The,O,DT
863,first,O,JJ
863,algorithm,O,NN
863,PROMODES,O,NNP
863,",",O,","
863,which,O,WDT
863,participated,O,VBD
863,in,O,IN
863,the,O,DT
863,Morpho,B,NNP
863,Challenge,I,NNP
863,2009,I,CD
863,(,O,(
863,an,O,DT
863,international,O,JJ
863,competition,O,NN
863,for,O,IN
863,unsupervised,O,JJ
863,morphological,O,JJ
863,analysis,O,NN
863,),O,)
863,employs,O,VBZ
863,a,O,DT
863,lower,O,JJR
863,order,O,NN
863,model,O,NN
863,whereas,O,IN
863,the,O,DT
863,second,O,JJ
863,algorithm,O,NN
863,PROMODES,O,NNP
863,-,O,:
863,H,O,NNP
863,is,O,VBZ
863,a,O,DT
863,novel,O,JJ
863,development,O,NN
863,of,O,IN
863,the,O,DT
863,first,O,JJ
